code,districtName,districtCode,name,latitude,longitude,address,service
_eastern_district,Eastern District,hong_kong_district,Aldrich Garden,22.280073,114.228488,"Shop 40, Aldrich Garden Shopping Centre, No.2 Oi Lai Street, Shau Kei Wan, Hong Kong.","ATM_CENTRE,ATM_RMB,CASH_DEPOSIT_DUAL_CURRENCY,CHEQUE_DEPOSIT,SELF_SERVICE"
_eastern_district,Eastern District,hong_kong_district,Java Road Branch,22.292672,114.202035,"Shop B, G/F, Kiu Wah Building, 188-194 Java Road, North Point, Hong Kong","ATM_CENTRE,ATM_RMB,BOCHK_ISERVICE,CASH_DEPOSIT_DUAL_CURRENCY,CHEQUE_DEPOSIT,SELF_SERVICE"
_southern_district,Southern District,hong_kong_district,Hong Kong Parkview,22.2581293,114.1983816,"G/F, Commercial Centre, Hong Kong Parkview, 88 Tai Tam Reservoir Rd, HK","ATM_CENTRE,ATM_RMB"
_southern_district,Southern District,hong_kong_district,Aberdeen Branch,22.2481767,114.1550356,"25 Wu Pak Street, Aberdeen, Hong Kong",ATM_RMB
_southern_district,Southern District,hong_kong_district,Ap Lei Chau Branch,22.2441922,114.1565771,"13-15 Wai Fung Street, Ap Lei Chau, Hong Kong",ATM_RMB
_southern_district,Southern District,hong_kong_district,Tin Wan Branch,22.2496827,114.148904,"2-12 Ka Wo Street, Tin Wan, Hong Kong","ATM_RMB,CASH_DEPOSIT_DUAL_CURRENCY"
_southern_district,Southern District,hong_kong_district,South Horizons Branch,22.243666,114.146845,"G38, West Centre Marina Square, South Horizons, Ap Lei Chau, HK",ATM_RMB
_southern_district,Southern District,hong_kong_district,Chi Fu Landmark Branch,22.257917,114.138883,"Shop 510, Chi Fu Landmark, Pok Fu Lam, Hong Kong","ATM_RMB,CASH_DEPOSIT_DUAL_CURRENCY"
_southern_district,Southern District,hong_kong_district,Stanley Branch,22.219544079024516,114.20982241630554,"Shop No.301B, Stanley Plaza, Hong Kong",ATM_RMB
_southern_district,Southern District,hong_kong_district,Shek Pai Wan Shopping Centre ATM Services,22.249771,114.157404,"Next to Shop 2, LG 1/F, Shek Pai Wan Shopping Centre","ATM_CENTRE,ATM_RMB"
_southern_district,Southern District,hong_kong_district,Wong Chuk Hang Road,22.248186,114.166206,"40 Wong Chuk Hang Road, Hong Kong.","ATM_CENTRE,ATM_RMB"
_southern_district,Southern District,hong_kong_district,Hong Kong Adventist Hospital,22.263565,114.184265,"ATM at Hong Kong Adventist Hospital, 40 Stubbs Road,Hong Kong.","ATM_CENTRE,ATM_RMB"
_southern_district,Southern District,hong_kong_district,Lei Tung Commercial Centre,22.241107,114.156484,"ATM No.2 on Level 2, Phase II of Lei Tung Commercial Centre, Hong Kong.","ATM_CENTRE,ATM_RMB"
_southern_district,Southern District,hong_kong_district,Ap Lei Chau Estate,22.244708,114.150138,"Shop No.12 Ground Floor, Lei Chak House, Ap Lei Chau Estate, 322,326,328,330 and 332 Ap Lei Chau Bridge Road, Ap Lei Chau, Hong Kong.","ATM_CENTRE,ATM_RMB"
_southern_district,Southern District,hong_kong_district,Wah Fu (1) Shopping Centre,22.250162,114.137494,"Shop No.22 at  G/F, Wah Fu (1) Shopping Centre, 23 Wah Fu Road, Pokfulam, Hong Kong","ATM_CENTRE,ATM_RMB,CHEQUE_DEPOSIT,CASH_DEPOSIT_DUAL_CURRENCY,SELF_SERVICE"
_southern_district,Southern District,hong_kong_district,Grantham Hospital,22.251101,114.173293,"G/F, Main Block, Grantham Hospital, 125 Wong Chuk Hang Road, Aberdeen, HK","ATM_RMB,ATM_CENTRE"
_southern_district,Southern District,hong_kong_district,Queen Mary Hospital,22.270272,114.131178,"G/F, Wing A, Main Hospital Building, Queen Mary Hospital, 102 Pokfulam Road, Hong Kong","ATM_RMB,ATM_CENTRE"
_southern_district,Southern District,hong_kong_district,Ocean Park Station,22.248724,114.174318,"ATM Site OCP 4-b, Unpaid Concourse of MTR Ocean Park Station","ATM_CENTRE,ATM_RMB"
_southern_district,Southern District,hong_kong_district,Lei Tung Station,22.241936,114.156096,"ATM Site LET ATM1, Unpaid Concourse of MTR Lei Tung Station","ATM_CENTRE,ATM_RMB"
_southern_district,Southern District,hong_kong_district,Wong Chuk Hang Station,22.247980,114.167985,"Shop WCH6, Unpaid Concourse of MTR Wong Chuk Hang Station","ATM_CENTRE,ATM_RMB,CASH_DEPOSIT_DUAL_CURRENCY,SELF_SERVICE"
_southern_district,Southern District,hong_kong_district,Stanley Barracks,22.202201,114.215069,"South Stanley Camp, Stanley Peninsula, Southern District, Hong Kong Island, Hong Kong","ATM_CENTRE,ATM_RMB"
_yau_tsim_mong_district,Yau Tsim Mong District,kowloon_district,Prince Edward Branch,22.325211,114.1682503,"774 Nathan Road, Kowloon",ATM_RMB
_yau_tsim_mong_district,Yau Tsim Mong District,kowloon_district,Fuk Tsun Street Branch,22.3212951,114.1642719,"32-40 Fuk Tsun Street, Tai Kok Tsui, Kowloon",ATM_RMB
_yau_tsim_mong_district,Yau Tsim Mong District,kowloon_district,Humphrey&apos;s Avenue Branch,22.2981631,114.1726582,"4-4A Humphrey&apos;s Avenue, Tsim Sha Tsui, Kowloon",ATM_RMB
_yau_tsim_mong_district,Yau Tsim Mong District,kowloon_district,Jordan Road Branch,22.3054987,114.1706548,"1/F, Sino Cheer Plaza, 23-29 Jordan Road, Kowloon","ATM_RMB,CASH_DEPOSIT_DUAL_CURRENCY"
_yau_tsim_mong_district,Yau Tsim Mong District,kowloon_district,Mong Kok Branch,22.3157722,114.1699893,"589 Nathan Road, Mong Kok, Kowloon",ATM_RMB
_yau_tsim_mong_district,Yau Tsim Mong District,kowloon_district,Prince Edward Road West (Mong Kok) Branch,22.324465,114.168068,"116-118 Prince Edward Road West, Mong Kok, Kowloon",ATM_RMB
_yau_tsim_mong_district,Yau Tsim Mong District,kowloon_district,Tsim Sha Tsui Branch,22.299577,114.173312,"24-28 Carnarvon Road, Tsim Sha Tsui, Kowloon",ATM_RMB
_yau_tsim_mong_district,Yau Tsim Mong District,kowloon_district,Shanghai Street (Prince Edward) Branch,22.3225649,114.1673973,"689-693 Shanghai Street, Mong Kok, Kowloon",ATM_RMB
_yau_tsim_mong_district,Yau Tsim Mong District,kowloon_district,Tai Kok Tsui Branch,22.3203,114.1618055,"73-77 Tai Kok Tsui Road, Tai Kok Tsui, Kowloon",ATM_RMB
_yau_tsim_mong_district,Yau Tsim Mong District,kowloon_district,China Hong Kong City Branch,22.300477,114.1681502,"Shop 19-20, 2/F, China Hong Kong City, 33 Canton Road, Tsim Sha Tsui , Kowloon",ATM_RMB
_yau_tsim_mong_district,Yau Tsim Mong District,kowloon_district,Mong Kok Road Branch,22.3212348,114.1709626,"50-52 Mong Kok Road, Mong Kok, Kowloon",ATM_RMB
_yau_tsim_mong_district,Yau Tsim Mong District,kowloon_district,Olympian City Branch,22.315719,114.162283,"Shop 133, 1/F, Olympian City 2, 18 Hoi Ting Road, Kowloon",ATM_RMB
_yau_tsim_mong_district,Yau Tsim Mong District,kowloon_district,Yau Ma Tei Branch,22.3109025,114.1708514,"471 Nathan Road, Yau Ma Tei, Kowloon",ATM_RMB
_yau_tsim_mong_district,Yau Tsim Mong District,kowloon_district,Tsim Sha Tsui East Branch,22.299504,114.1768041,"Shop 3, LG/F, Hilton Towers, 96 Granville Road,Tsim Sha Tsui East, Kowloon","ATM_RMB,CASH_DEPOSIT_DUAL_CURRENCY"
_yau_tsim_mong_district,Yau Tsim Mong District,kowloon_district,Mong Kok (President Commercial Centre) Branch,22.316565,114.1700596,"608 Nathan Road, Mong Kok, Kowloon",ATM_RMB
_yau_tsim_mong_district,Yau Tsim Mong District,kowloon_district,Cameron Road Wealth Management Centre,22.298987,114.174490,"30 Cameron Road, Tsim Sha Tsui, Kowloon",ATM_RMB
_yau_tsim_mong_district,Yau Tsim Mong District,kowloon_district,Kimberley Road Branch,22.301000,114.173727,"Apartments A-B on G/F &amp; 1/F, Holly Mansion, 37 Kimberley Road, Tsim Sha Tsui, Kowloon","ATM_RMB,CASH_DEPOSIT_DUAL_CURRENCY"
_yau_tsim_mong_district,Yau Tsim Mong District,kowloon_district,MTR Prince Edward Station,22.3246879,114.1682587,MTR Prince Edward Station,"ATM_CENTRE,ATM_RMB"
_yau_tsim_mong_district,Yau Tsim Mong District,kowloon_district,MTR Tsim Sha Tsui Station,22.297415,114.171896,MTR Tsim Sha Tsui Station,"ATM_CENTRE,ATM_RMB"
_yau_tsim_mong_district,Yau Tsim Mong District,kowloon_district,East Rail Tsim Sha Tsui East Station,22.2956492,114.1748335,Shop No.24 at Unpaid Concourse of MTR Tsim Sha Tsui East Station,"ATM_CENTRE,ATM_RMB,CASH_DEPOSIT_DUAL_CURRENCY,SELF_SERVICE"
_yau_tsim_mong_district,Yau Tsim Mong District,kowloon_district,Bank of China Centre Self Service Banking Centre,22.319661,114.158159,"UG, Bank of China Centre, Olympian City 1, 11 Hoi Fai Road, KLN","ATM_CENTRE,ATM_RMB,CASH_DEPOSIT_DUAL_CURRENCY,SELF_SERVICE"
_yau_tsim_mong_district,Yau Tsim Mong District,kowloon_district,MTR Olympic Station,22.317861856452488,114.16021160781384,MTR Olympic Station,"ATM_CENTRE,ATM_RMB"
_yau_tsim_mong_district,Yau Tsim Mong District,kowloon_district,MTR Yau Ma Tei Station,22.3130319,114.1707112,MTR Yau Ma Tei Station,"ATM_CENTRE,ATM_RMB"
_yau_tsim_mong_district,Yau Tsim Mong District,kowloon_district,East Rail Mong Kok East Station,22.3223045,114.1725977,Shop No.MKK 9 at Paid Concourse of MTR Mong Kok East Station,"ATM_CENTRE,ATM_RMB,CASH_DEPOSIT_DUAL_CURRENCY,CHEQUE_DEPOSIT"
_yau_tsim_mong_district,Yau Tsim Mong District,kowloon_district,Shan Tung Street,22.3177364,114.1710358,"42-48 Shan Tung Street, Mong Kok, Kowloon","ATM_CENTRE,ATM_RMB,CASH_DEPOSIT_DUAL_CURRENCY,CHEQUE_DEPOSIT,SELF_SERVICE"
_yau_tsim_mong_district,Yau Tsim Mong District,kowloon_district,Tsim Sha Tsui Star Ferry Pier,22.293981,114.168623,"Shop Unit KP- 33B, Kowloon Point Ferry Pier, Star Ferry.","ATM_CENTRE,ATM_RMB"
_yau_tsim_mong_district,Yau Tsim Mong District,kowloon_district,Grand Plaza,22.317559,114.169437,"G/F, Grand Plaza, 625 &amp; 639 Nathan Road, Mongkok, Kowloon.","ATM_CENTRE,ATM_RMB"
_yau_tsim_mong_district,Yau Tsim Mong District,kowloon_district,Canton Road Wealth Management Centre,22.298280,114.168759,"60 Canton Road, Tsim Sha Tsui, Kowloon","ATM_CENTRE,ATM_RMB"
_yau_tsim_mong_district,Yau Tsim Mong District,kowloon_district,MTR Mong Kok Station,22.319415,114.169291,ATM Site MOK ATM 3 at Mong Kok Station,"ATM_CENTRE,ATM_RMB"
_yau_tsim_mong_district,Yau Tsim Mong District,kowloon_district,New Kowloon Plaza,22.319518,114.162466,"Shop No.090 at G/F, New Kowloon Plaza, 38 Tai Kok Tsui Road, Kowloon.","ATM_CENTRE,ATM_RMB"
_yau_tsim_mong_district,Yau Tsim Mong District,kowloon_district,Kowloon Hospital,22.32304,114.179407,"UG/F, West Wing, Kowloon Hospital, 147A Argyle Street, Kowloon","ATM_RMB,ATM_CENTRE"
_yau_tsim_mong_district,Yau Tsim Mong District,kowloon_district,Queen Elizabeth Hospital (Block E),22.307741,114.173856,"G/F, Block E, Queen Elizabeth Hospital, 30 Gascoigne Road, Kowloon","ATM_RMB,ATM_CENTRE"
_yau_tsim_mong_district,Yau Tsim Mong District,kowloon_district,Hospital Authority Building,22.324293,114.183204,"G/F, Hospital Authority Building, 147B Argyle Street, Kowloon","ATM_RMB,ATM_CENTRE"
_yau_tsim_mong_district,Yau Tsim Mong District,kowloon_district,Queen Elizabeth Hospital (Block ACC),22.309150,114.174370,"G/F, ACC Block , Queen Elizabeth Hospital, 30 Gascoigne Road, Kowloon","ATM_RMB,ATM_CENTRE"
_yau_tsim_mong_district,Yau Tsim Mong District,kowloon_district,China Hong Kong City Wealth Management Centre,22.300637,114.167799,"Shop 1, UG/F, China Hong Kong City, 33 Canton Road, Tsim Sha Tsui, Kowloon","ATM_CENTRE,ATM_RMB"
_yau_tsim_mong_district,Yau Tsim Mong District,kowloon_district,Gun Club Hill Barracks,22.304089,114.176908,"127 Austin Road, Tsim Sha Tsui, Kowloon, H.K.","ATM_CENTRE,ATM_RMB"
_yau_tsim_mong_district,Yau Tsim Mong District,kowloon_district,Jordan,22.306672,114.171650,"328-330 Nathan Road, Kowloon","ATM_CENTRE,ATM_RMB,CASH_DEPOSIT_DUAL_CURRENCY,SELF_SERVICE"
_yau_tsim_mong_district,Yau Tsim Mong District,kowloon_district,MTR West Kowloon Station,22.304457,114.164807,"Shop No. B1-14, Concourse Level, Hong Kong West Kowloon Station, 3 Austin Road West, Tsim Sha Tsui, Kowloon, Hong Kong","BOCHK_ISERVICE,ATM_CENTRE,ATM_RMB,CASH_DEPOSIT_DUAL_CURRENCY,SELF_SERVICE"
_kowloon_city_district,Kowloon City District,kowloon_district,Pak Tai Street Branch,22.3202439,114.1879308,"4-6 Pak Tai Street, To Kwa Wan, Kowloon","ATM_RMB,CASH_DEPOSIT_DUAL_CURRENCY"
_kowloon_city_district,Kowloon City District,kowloon_district,Waterloo Road Branch,22.3200882,114.1767814,"Shop A2, Man Kee Mansion, 86 Waterloo Road, Kowloon",ATM_RMB
_kowloon_city_district,Kowloon City District,kowloon_district,Nga Tsin Wai Road Branch,22.328759870044628,114.18966829776764,"25 Nga Tsin Wai Road,  Kowloon City, Kowloon.",ATM_RMB
_kowloon_city_district,Kowloon City District,kowloon_district,Prince Edward Road (Kowloon City) Branch,22.3276356,114.1884391,"382-384 Prince Edward Road, Kowloon City, Kowloon",ATM_RMB
_kowloon_city_district,Kowloon City District,kowloon_district,Ma Tau Wai Road Branch,22.3113195,114.1877229,"47-49 Ma Tau Wai Road, Hung Hom, Kowloon",ATM_RMB
_kowloon_city_district,Kowloon City District,kowloon_district,Ma Tau Kok Road Branch,22.3218812,114.1898927,"39-45 Ma Tau Kok Road, To Kwa Wan, Kowloon",ATM_RMB
_kowloon_city_district,Kowloon City District,kowloon_district,Site 11 Whampoa Garden Branch,22.305643,114.18991,"Shop G6, Site 11 Whampoa Garden, Hung Hom, Kowloon",ATM_RMB
_kowloon_city_district,Kowloon City District,kowloon_district,Hung Hom (Eldex Industrial Building) Branch,22.3082292,114.1876664,"21 Ma Tau Wai Road, Hung Hom, Kowloon",ATM_RMB
_kowloon_city_district,Kowloon City District,kowloon_district,OUHK Branch,22.316144,114.180341,"The OUHK, 30 Good Shepherd St, Ho Man Tin, KLN","ATM_RMB,CASH_DEPOSIT_DUAL_CURRENCY"
_kowloon_city_district,Kowloon City District,kowloon_district,Festival Walk Branch,22.337135,114.174808,"Unit LG256, Festival Walk, Kowloon Tong, Kowloon",ATM_RMB
_kowloon_city_district,Kowloon City District,kowloon_district,Hung Hom Wealth Management Centre,22.31002,114.1877097,"37-39  Ma Tau Wai Road, Hung Hom, Kowloon",ATM_RMB
_kowloon_city_district,Kowloon City District,kowloon_district,Whampoa Garden Branch,22.3050785,114.188322,"Shop G8B, Site 1, Whampoa Garden, Hung Hom, Kowloon",ATM_RMB
_kowloon_city_district,Kowloon City District,kowloon_district,To Kwa Wan Branch,22.3178463,114.1904224,"80N To Kwa Wan Road, To Kwa Wan, Kowloon",ATM_RMB
_kowloon_city_district,Kowloon City District,kowloon_district,MTR Kowloon Tong Station,22.3370516,114.1759259,MTR Kowloon Tong Station,"ATM_CENTRE,ATM_RMB"
_kowloon_city_district,Kowloon City District,kowloon_district,The HK PolyU ATM Centre,22.3045487,114.179362,"Podium Level, 2/F Shaw Amenities Bldg, The HK PolyU, Hung Hom, KLN","ATM_CENTRE,ATM_RMB"
_kowloon_city_district,Kowloon City District,kowloon_district,Whampoa Garden,22.305078,114.188322,"Shop G8B, Site 1, Whampoa Garden, Hung Hom, Kowloon","ATM_CENTRE,ATM_RMB,CASH_DEPOSIT_DUAL_CURRENCY,CHEQUE_DEPOSIT,SELF_SERVICE"
_kowloon_city_district,Kowloon City District,kowloon_district,Liberte Place ATM Services,22.3353581,114.148304,"1/F, Beside Shop 129, Liberte Place, No.833 Lai Chi Kok Road, KLN","ATM_CENTRE,ATM_RMB"
_kowloon_city_district,Kowloon City District,kowloon_district,City University of Hong Kong ATM Centre,22.3355885,114.1726998,"3/F, Academic Bldg, City University of Hong Kong, Tat Chee Ave, KLN","ATM_CENTRE,ATM_RMB"
_kowloon_city_district,Kowloon City District,kowloon_district,MTR Kowloon Station,22.3048155,114.1619118,MTR Kowloon Station,"ATM_CENTRE,ATM_RMB"
_kowloon_city_district,Kowloon City District,kowloon_district,MTR Jordan Station,22.3048748,114.1716793,MTR Jordan Station,"ATM_CENTRE,ATM_RMB"
_kowloon_city_district,Kowloon City District,kowloon_district,East Rail Hung Hom Station,22.3027602,114.1817587,East Rail Hung Hom Station,"ATM_CENTRE,ATM_RMB"
_kowloon_city_district,Kowloon City District,kowloon_district,West Rail Austin Station,22.3035449,114.1666256,Shop No.104 at unpaid concourse of MTR Austin Station,"ATM_CENTRE,ATM_RMB,CASH_DEPOSIT_DUAL_CURRENCY"
_kowloon_city_district,Kowloon City District,kowloon_district,Ching Long Shopping Centre,22.3318228,114.2030471,"ATM Site at 1/F, Zone A, Ching Long Shopping Centre, Kowloon City, Kowloon.","ATM_CENTRE,ATM_RMB"
_kowloon_city_district,Kowloon City District,kowloon_district,Whampoa Wealth Management Centre,22.306576,114.187436,"Shops A1-A2 &amp; G1, G/F, Block A-E Whampoa Estate, Nos. 1-15 Tak Man Street , Hung Hom, Kowloon",ATM_CENTRE
_kowloon_city_district,Kowloon City District,kowloon_district,Kowloon East Barracks,22.337354,114.180354,"200 Waterloo Road, Kowloon Tong, Kowloon, H.K.","ATM_CENTRE,ATM_RMB"
_sham_shui_po_district,Sham Shui Po District,kowloon_district,Nam Shan Estate,22.332819502100172,114.17075805366039,"Next to Shop 112, Nam Lok House, Nam Shan Estate, KLN","ATM_CENTRE,ATM_RMB"
_sham_shui_po_district,Sham Shui Po District,kowloon_district,Lai Yiu Estate,22.354119,114.131036,"Next to Shop 1, Market, Lai Yiu Estate","ATM_CENTRE,ATM_RMB"
_sham_shui_po_district,Sham Shui Po District,kowloon_district,Ngong Shuen Chau Barracks,22.319262536746088,114.13632787764072,"Bar, Block 7, Ngong Shuen Chau Barracks","ATM_CENTRE,ATM_RMB"
_sham_shui_po_district,Sham Shui Po District,kowloon_district,194 Cheung Sha Wan Road Branch,22.330662856665082,114.16272014379501,"194-196 Cheung Sha Wan Road, Sham Shui Po, Kowloon",ATM_RMB
_sham_shui_po_district,Sham Shui Po District,kowloon_district,Lei Cheng Uk Estate Branch,22.338538,114.158465,"Shop 108, Lei Cheng Uk Commercial Centre, Lei Cheng Uk Estate, Kowloon",ATM_RMB
_sham_shui_po_district,Sham Shui Po District,kowloon_district,Sham Shui Po Branch,22.331698,114.1654591,"207-211 Nam Cheong Street, Sham Shui Po, Kowloon",ATM_RMB
_sham_shui_po_district,Sham Shui Po District,kowloon_district,Mei Foo Mount Sterling Mall Branch,22.337734,114.140080,"Shop N47-49, G/F, Mount Sterling Mall, Mei Foo Sun Chuen, Kowloon",ATM_RMB
_sham_shui_po_district,Sham Shui Po District,kowloon_district,Cheung Sha Wan Plaza Branch,22.3368013,114.1486814,"Shop G08, Cheung Sha Wan Plaza, 833 Cheung Sha Wan Road, Kowloon",ATM_RMB
_sham_shui_po_district,Sham Shui Po District,kowloon_district,Dragon Centre Branch,22.331107,114.159776,"Shop 206A, Dragon Centre, 37K Yen Chow Street, Sham Shui Po, Kowloon",ATM_RMB
_sham_shui_po_district,Sham Shui Po District,kowloon_district,Sham Shui Po (On Ning Building) Branch,22.3348414,114.1609465,"147-149 Castle Peak Road, Sham Shui Po, Kowloon",ATM_RMB
_sham_shui_po_district,Sham Shui Po District,kowloon_district,Yu Chau Street Branch,22.326539,114.1658899,"42-46 Yu Chau Street, Sham Shui Po, Kowloon",ATM_RMB
_sham_shui_po_district,Sham Shui Po District,kowloon_district,Mei Foo Wealth Management Centre,22.338021,114.138414,"Shop 17-B, G/F, Mount Sterling Mall, Mei Foo Sun Chuen, Kowloon",ATM_RMB
_sham_shui_po_district,Sham Shui Po District,kowloon_district,Kowloon Plaza Branch,22.3386997,114.1492228,"Unit 1, Kowloon Plaza, 485 Castle Peak Road, Kowloon",ATM_RMB
_sham_shui_po_district,Sham Shui Po District,kowloon_district,Castle Peak Road (Cheung Sha Wan) Branch,22.3388095,114.1558362,"365-371 Castle Peak Road, Cheung Sha Wan, Kowloon",ATM_RMB
_sham_shui_po_district,Sham Shui Po District,kowloon_district,Fu Cheong Estate ATM Services,22.32764833521092,114.15504097938538,"ATM No.4, First Floor, Multi-Storey Commercial Accommodation (Also Known As Fu Cheong Shopping Centre), Fu Cheong Estate, Sai Chuen Road, Sham Shui Po, Kowloon, Hong Kong.","ATM_CENTRE,ATM_RMB"
_sham_shui_po_district,Sham Shui Po District,kowloon_district,Stage 2 Mei Foo Sun Chuen Branch,22.3363016,114.1398676,"19 Glee Path, Mei Foo Sun Chuen, Kowloon",ATM_RMB
_sham_shui_po_district,Sham Shui Po District,kowloon_district,MTR Cheung Sha Wan Station,22.3352475,114.1563115,MTR Cheung Sha Wan Station,"ATM_CENTRE,ATM_RMB"
_sham_shui_po_district,Sham Shui Po District,kowloon_district,MTR Lai Chi Kok Station,22.3373673,114.148211,MTR Lai Chi Kok Station,"ATM_CENTRE,ATM_RMB"
_sham_shui_po_district,Sham Shui Po District,kowloon_district,MTR Mei Foo Station,22.3388814,114.1365657,MTR Mei Foo Station,"ATM_CENTRE,ATM_RMB"
_sham_shui_po_district,Sham Shui Po District,kowloon_district,MTR Sham Shui Po Station,22.3309117,114.162256,MTR Sham Shui Po Station,"ATM_CENTRE,ATM_RMB"
